area_code,area,item_code,item,element_code,element,unit,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
173,Poland,1717,"Cereals, Total",5510,Production,tonnes,19870600,20402800,21859200,22977400,19557653,20863240,19399014,21536633,17340564,18336070,19720795,21166289,22098776,24392409,23741480,25035598,26059921,24504330,26957819,28013511,27811536,19962168,23417080,21763445,25905314,25297819,25399486,27158723,25750319,22340612,26960313,26877272,23390757,29635147,26927924,21775931,27142811,27664297,29826416,27228098,26767403,28543870,28455154,31945433,28002726,29849223,31924964,26281580
173,Poland,1804,"Citrus Fruit, Total",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,1804,"Citrus Fruit, Total",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173,Poland,1753,Fibre Crops Primary,5312,Area harvested,ha,114600,109600,88400,87200,90946,97631,72417,92102,103092,86056,62788,45765,50085,46164,44794,38658,30630,33916,36411,30282,9746,5543,4157,8547,14087,6009,3944,2443,3179,4152,5270,5170,2997,3526,5722,2669,2134,2530,1999,642,948,740,766,331,377,242,256,390
173,Poland,1753,Fibre Crops Primary,5419,Yield,hg/ha,6213,6186,5995,6330,7925,6489,6937,7941,6517,6238,6173,5869,5674,6489,6592,6672,6689,6201,5802,5634,4812,3412,4419,3862,4063,4014,3930,4298,21862,19147,19450,19632,3627,4223,3296,2319,2648,3075,2456,4128,3333,3297,3120,3233,3236,4298,3438,51026
173,Poland,1753,Fibre Crops Primary,5510,Production,tonnes,71200,67800,53000,55200,72072,63349,50237,73140,67190,53680,38759,26861,28420,29954,29528,25793,20488,21032,21125,17062,4690,1891,1837,3301,5724,2412,1550,1050,6950,7950,10250,10150,1087,1489,1886,619,565,778,491,265,316,244,239,107,122,104,88,1990
173,Poland,1738,Fruit Primary,5312,Area harvested,ha,36076,40049,47502,50996,53372,55383,53011,56000,58000,66604,57500,57500,57500,57500,383770,321400,199000,276300,281900,261540,295039,327549,336872,323635,356349,375031,369949,377663,388989,395377,404209,378401,362683,391695,388924,379815,403442,394788,395746,387125,411395,425852,433739,409502,400455,402736,402924,372430
173,Poland,1738,Fruit Primary,5419,Yield,hg/ha,292476,253420,261816,224655,262830,341024,311656,310295,310143,235069,241488,500700,450742,407069,57267,86039,52286,78679,73901,54247,63551,72861,80295,65203,59479,74606,78510,67215,62008,57557,85211,80201,91273,90594,76047,85631,42238,98302,93122,72055,84391,91619,96754,104081,104102,117056,80075,136051
173,Poland,1738,Fruit Primary,5510,Production,tonnes,1055137,1014920,1243679,1145650,1402777,1888692,1652118,1737654,1798828,1565656,1388555,2879025,2591769,2340645,2197731,2765289,1040493,2173888,2083268,1418773,1875016,2386549,2704913,2110195,2119523,2797971,2904476,2538443,2412038,2275654,3444293,3034827,3310328,3548539,2957640,3252409,1704068,3880857,3685278,2789440,3471814,3901632,4196594,4262146,4168817,4714251,3226399,5066930
173,Poland,1731,Oilcrops,5312,Area harvested,ha,501000,387400,404600,345100,403430,500255,477014,443933,306601,419503,347979,313850,309147,464034,520945,558810,533996,509635,617922,555270,493160,442298,367412,406291,647649,306791,337851,490831,575338,452807,463018,453177,462827,568763,574909,664212,830685,795464,837895,984999,855904,742774,943826,985394,994293,862435,965385,891180
173,Poland,1731,Oilcrops,5419,Yield,hg/ha,14052,13061,14212,16720,19324,20918,15934,17260,9553,14597,15202,14683,18925,20533,21124,23621,22546,23895,26049,22408,21536,17434,16552,19198,21722,15334,18145,22869,20137,21483,23417,21386,17892,29394,25797,25427,26136,26836,30242,23160,22156,25528,28709,33751,27786,26434,28903,24353
173,Poland,1731,Oilcrops,5510,Production,tonnes,704000,506000,575000,577000,779571,1046443,760058,766227,292911,612332,528993,460824,585053,952805,1100438,1319961,1203964,1217752,1609632,1244222,1062063,771105,608125,779988,1406810,470439,613041,1122483,1158564,972764,1084257,969168,828067,1671835,1483084,1688914,2171078,2134732,2533959,2281301,1896346,1896152,2709592,3325797,2762767,2279749,2790227,2170290
173,Poland,1841,"Oilcrops, Cake Equivalent",5312,Area harvested,ha,501000,387400,404600,345100,403430,500255,477014,443933,306601,419503,347979,313850,309147,464034,520945,558810,533996,509635,617922,555270,493160,442298,367412,406291,647649,306791,337851,490831,575338,452807,463018,453177,462827,568763,574909,664212,830685,795464,837895,984999,855904,742774,943826,985394,994293,862435,965385,891180
173,Poland,1841,"Oilcrops, Cake Equivalent",5419,Yield,hg/ha,8478,7889,8567,10070,11623,12582,9585,10392,5767,8779,9142,8825,11372,12332,12685,14181,13535,14344,15636,13450,12924,10462,9933,11521,13036,9203,10889,13722,12082,12887,14048,12830,10733,17628,15463,15248,15675,16095,18140,13892,13287,15311,17219,20249,16671,15890,17376,14623
173,Poland,1841,"Oilcrops, Cake Equivalent",5510,Production,tonnes,424750,305620,346630,347500,468892,629402,457214,461320,176819,368276,318132,276973,351560,572254,660824,792458,722739,731026,966167,746863,637384,462722,364936,468097,844273,282345,367874,673524,695099,583544,650437,581411,496742,1002630,889001,1012757,1302073,1280300,1519942,1368345,1137277,1137273,1625220,1995301,1657558,1370440,1677457,1303149
173,Poland,1732,"Oilcrops, Oil Equivalent",5312,Area harvested,ha,501000,387400,404600,345100,403430,500255,477014,443933,306601,419503,347979,313850,309147,464034,520945,558810,533996,509635,617922,555270,493160,442298,367412,406291,647649,306791,337851,490831,575338,452807,463018,453177,462827,568763,574909,664212,830685,795464,837895,984999,855904,742774,943826,985394,994293,862435,965385,891180
173,Poland,1732,"Oilcrops, Oil Equivalent",5419,Yield,hg/ha,5238,4886,5336,6283,7281,7889,6006,6480,3534,5504,5732,5533,7142,7750,8001,8958,8551,9062,9878,8469,8157,6604,6262,7251,8222,5776,6855,8653,7617,8141,8866,8100,6741,11124,9771,9627,9900,10176,11463,8765,8395,9675,10889,12789,10514,9978,10893,9197
173,Poland,1732,"Oilcrops, Oil Equivalent",5510,Production,tonnes,262430,189280,215890,216820,293734,394652,286505,287690,108362,230899,199468,173656,220782,359610,416832,500602,456615,461844,610357,470286,402281,292085,230090,294619,532479,177209,231582,424726,438251,368614,410522,367093,312006,632665,561765,639411,822373,809465,960465,863318,718507,718627,1027697,1260264,1045438,860499,1051553,819641
173,Poland,1726,"Pulses, Total",5312,Area harvested,ha,257000,234000,213000,236700,228946,198944,179779,182081,171975,188131,167975,166374,220054,271574,300239,309722,299578,339187,385602,317951,276649,318458,191585,130871,129023,119412,120432,150763,149418,140804,109179,99551,108500,98566,109138,123124,136248,113431,120064,169427,166617,217620,179675,250004,442045,328742,347229,251980
173,Poland,1726,"Pulses, Total",5419,Yield,hg/ha,13619,13291,13850,13604,11401,11566,11403,13836,13342,10857,12749,13368,13494,15856,14536,15300,17092,16650,15946,19152,23343,13562,21365,15602,20084,21254,20378,19391,21227,18805,19410,22993,21989,24909,21432,19163,19898,20377,22697,21004,21561,23516,22174,23210,18128,18957,20100,18152
173,Poland,1726,"Pulses, Total",5510,Production,tonnes,350000,311000,295000,322000,261013,230091,205010,251923,229451,204249,214158,222403,296947,430607,436416,473875,512036,564734,614878,608953,645794,431883,409323,204187,259126,253799,245411,292343,317168,264776,211920,228895,238580,245515,233901,235947,271108,231140,272513,355861,359245,511745,398410,580262,801360,623180,697943,457400
173,Poland,1720,"Roots and Tubers, Total",5312,Area harvested,ha,2669400,2656000,2678400,2683900,2580864,2466018,2436627,2359618,2440611,2343734,2257679,2177748,2219880,2146689,2095078,2008707,1934097,1866064,1858466,1835340,1732701,1757336,1760676,1697247,1522357,1341894,1306442,1295006,1267846,1250623,1194232,803378,765771,713250,588184,597230,569600,548884,507952,400696,406439,373000,346134,276927,300355,309896,329323,290970
173,Poland,1720,"Roots and Tubers, Total",5419,Yield,hg/ha,149101,183492,193878,180777,179897,202558,168871,197693,203113,112600,188519,146714,155292,174394,174438,194341,187437,185988,185048,197853,167589,133086,206004,135853,163505,202826,159025,200375,157170,193762,162270,193220,179316,196266,176293,150394,207006,190607,191018,210838,230338,243751,210624,277661,210207,286304,278503,251296
173,Poland,1720,"Roots and Tubers, Total",5510,Production,tonnes,39801104,48735408,51928208,48518800,46429040,49951088,41147616,46647888,49571920,26390544,42561648,31950640,34472976,37437056,36546144,39037408,36252208,34706528,34390480,36312784,29038130,23387744,36270544,23057540,24891330,27217090,20775644,25948670,19926716,24232376,19378860,15522842,13731500,13998654,10369253,8981976,11791072,10462100,9702800,8448180,9361848,9091900,7290427,7689180,6313669,8872445,9171733,7311960
173,Poland,1723,Sugar Crops Primary,5312,Area harvested,ha,420700,438000,445300,439900,495857,555035,531957,523313,454818,459762,469643,493019,486382,472589,436375,422827,421653,412247,422659,440221,361348,375751,398915,400467,384477,452638,419364,400274,371714,333131,317448,303000,286300,297257,286179,262046,247432,187484,199936,206225,203512,212018,193671,197638,180119,203389,231716,238920
173,Poland,1723,Sugar Crops Primary,5419,Yield,hg/ha,298479,327420,306849,294862,316762,272177,294011,300137,311192,220526,337857,305980,336450,339583,336036,336248,331717,341272,340077,379831,315812,294129,391581,291562,346160,394265,378816,379006,337991,394271,357977,443363,410042,428261,409903,437893,512527,464846,542634,483579,573635,582476,580066,682504,519904,664922,678976,598649
173,Poland,1723,Sugar Crops Primary,5510,Production,tonnes,12557000,14341000,13664000,12971000,15706842,15106801,15640109,15706549,14153586,10138960,15867210,15085414,16364304,16048313,14663764,14217460,13986964,14068824,14373680,16720958,11411793,11051938,15620752,11676090,13309070,17845920,15886194,15170608,12563612,13134383,11363907,13433900,11739509,12730366,11730554,11474820,12681555,8715120,10849200,9972598,11674153,12349546,11234194,13488875,9364467,13523781,15732952,14302910
173,Poland,1729,"Treenuts, Total",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,200,183,400,500,400,500,600,700,755,1500,1841,2000,5215,5248,4644,4966,8586,9794,22714,22769,32634,30040,20215,7018,6796,6035,6524,6462,6030
173,Poland,1729,"Treenuts, Total",5419,Yield,hg/ha,,,,,,,,,,,,,,,,,,,,12500,19672,37500,30000,25000,27100,24333,25714,23179,20667,21999,25000,18286,20863,22644,17916,10628,10314,6829,6873,3734,4637,8406,19370,18345,20716,19529,12926,25075
173,Poland,1729,"Treenuts, Total",5510,Production,tonnes,,,,,,,,,,,,,,,,,,,,250,360,1500,1500,1000,1355,1460,1800,1750,3100,4050,5000,9536,10949,10516,8897,9125,10102,15511,15650,12187,13930,16993,13594,12467,12502,12741,8353,15120
173,Poland,1735,Vegetables Primary,5312,Area harvested,ha,233905,200454,238313,242826,252188,251640,227752,280708,278035,283980,289820,276603,264135,251187,241211,248060,258595,258804,259799,254703,274089,265040,274551,268083,281779,241592,244930,256606,245986,250164,246316,186090,204025,212975,227004,236590,222805,203387,212151,165970,184480,181070,148478,178360,181445,184337,183441,191705
173,Poland,1735,Vegetables Primary,5419,Yield,hg/ha,152635,184122,171518,146215,166243,154161,173806,162234,170487,136314,176251,152730,166203,211830,192555,216960,217638,218658,213126,225078,223301,198817,227170,203596,214006,228784,220138,240849,228899,239778,230811,294084,256153,269515,247473,228502,264581,265174,273983,308092,314489,312919,352941,329477,279425,319869,327189,287097
173,Poland,1735,Vegetables Primary,5510,Production,tonnes,3570202,3690807,4087492,3550474,4192450,3879300,3958468,4554033,4740146,3871050,5108115,4224559,4389992,5320886,4644649,5381912,5628008,5658959,5537002,5732816,6120447,5269445,6236988,5458059,6030228,5527240,5391833,6180329,5630600,5998378,5685249,5472610,5226164,5739988,5617734,5406134,5894986,5393302,5812587,5113402,5801702,5666027,5240397,5876549,5070030,5896363,6001996,5503800
